callsign,latitude,longitude
RMTR00,55.03681,-1.70989
HBAL188,40.45771,-117.70840
HBAL186,38.99400,-119.22459
HBAL117,39.07654,-120.84221
CONTROL,42.68450,23.40989
HBAL015,39.14066,-111.21478
HBAL074,-2.79533,-41.98509
00000000,44.57016,26.07757
TTN,45.45953,9.27441
TTS,45.43617,9.28199
SWP1,25.27158,55.34711
ERADUBA,43.55808,-6.02827
ERADUBB,43.55808,-6.02827
KUSARC2,40.97216,28.81523
YOLSUPUR,40.98267,28.82756
FREN2,40.97190,28.81528
INDRAMK1,14.74951,-17.48737
LIBRE,-33.39217,-70.79401
FAUNA1,40.47189,-3.55690
FREN1,40.97193,28.81530
ECO1,-33.39105,-70.79004
1EEJ911,-31.93778,115.95891
00000000,44.50085,26.06722
ESC725,45.45277,-73.78155
AMBI,22.65445,88.44402
HBAL264,-8.51515,-78.97948
MT1,-26.13008,28.23547
ELC4,25.26543,55.34585
FOLOWME1,13.20315,77.70579
FUEL954,58.88414,5.62937
FUEL911,58.88353,5.61777
AP12,-37.00709,174.79718
F02,41.30479,2.08364
DMGR,31.99483,34.89631
FOLOWME3,13.20339,77.70557
DTD2TEG,8.98061,38.78770
BRD2,32.01445,34.87627
NAVETTE3,46.23218,6.10799
YELLOW3,46.23707,6.11163
DAL476,41.28503,2.07437
V7,52.29727,4.78371
SASTAU1,58.88078,5.62824
MEISTRAS,54.63636,25.28217
FDX96,35.05528,-89.95654
AIR21,25.23374,55.39524
PAPA8,40.48655,-3.58755
DAL55,31.59715,-77.59798
SER354,45.45930,-73.75775
BAW27,22.36160,114.05533
AAL125,21.56826,113.62727
EVA005,29.92811,127.93036
N,45.58640,4.89669
THY24,23.79808,107.62146
TE13,47.46083,8.55728
A6EDW,25.23374,55.39679
ETD182,24.44806,54.65581
FM1,32.00508,34.87464
RA23030,43.45070,39.93543
8Z151,-4.38829,15.44619
TU012,47.45424,8.55557
UAE179,48.92451,42.78709
F10,41.26949,2.08261
MAS1,9.64091,96.88763
EVA029,28.90242,126.48753
UAE222,25.78601,55.91985
CAM134,45.46508,-73.75941
AAR221,37.37832,126.49932
CSN399,40.56331,-73.70410
UAL49,50.12210,-67.10605
FDX28,37.71661,-122.22141
DAAOPS2,53.42266,-6.24573
YELLOW7,46.23470,6.11111
KAL082,37.15627,124.79780
UAL83,42.60136,-73.86876
N688ZJ,51.27771,-0.78148
CQH8533,15.39610,108.37058
KAL018,37.13063,127.10948
AIC174,38.98723,66.05614
CPA831,39.68587,114.37019
CLX128,49.61791,6.20140
UAL895,47.24197,115.21704
AIC144,24.23733,74.82068
AIC126,30.76913,75.24698
SIA31,13.97009,122.55239
CES590,31.14342,121.79829
VPBCB,55.98125,37.39750
AIB244TE,53.53862,9.82248
UAE409,24.20975,56.95531
ACA43,50.84587,-71.96357
UAL179,37.38894,114.80241
CRK350,22.30828,113.92240
SQB02ERA,31.52498,74.39957
AFR274,37.24077,140.22307
CRK081,24.77147,113.83842
CAL5173,26.30365,122.96339
QTR914,-34.93869,138.53880
F08,41.29127,2.07437
ACA031,40.35370,116.47522
GIA088,52.28439,4.72496
FDX41,35.06112,-89.95818
AIC102,31.30806,72.64408
CES586,32.74363,123.36968
CES768,36.67172,120.34155
A6EOT,25.23916,55.40045
AAR201,37.43977,126.47901
LIGHT,42.69213,23.41999
FDX12,37.71889,-122.21667
CHH496,40.17357,116.59973
CSN432,39.44394,122.33636
TUG2,25.26217,55.36415
AFR393,47.82312,-0.01730
VJT726,42.45149,-73.92532
DLH778,1.70428,104.14149
CCA967,45.66602,9.52576
CCA880,44.47356,123.95008
SIA319,2.72580,101.52541
UAE415,19.79022,68.93259
JAS27,41.94234,-72.67622
TAM8063,-23.34120,-46.50269
CSN330,25.99079,113.64413
SIA325,1.36071,103.98624
AZA680,-27.76506,-50.79461
CPA879,27.30647,128.62640
AFR460,-19.60785,56.93060
DLH510,-25.26590,-52.88979
UAL198,33.22126,129.24428
AAR211,37.34188,126.56626
CKK222,33.33952,129.61615
CPA807,50.51317,116.56805
FWZNF,43.62062,1.36414
DAL159,40.73378,123.52618
AZA688,-23.59523,-55.71701
CES208,47.37556,126.53433
DLH506,-23.43597,-46.47751
UAL853,40.16076,111.90562
DLH511,46.40993,6.67248
ARG1140,5.43388,-22.78333
CES582,31.14686,121.79843
DLH455,52.54421,4.12976
UAL123,54.26371,-17.67967
THA917,13.70997,100.76603
DAL185,33.71548,130.55536
AFR102,23.76027,108.39147
RANGER4,42.68914,23.39983
OH4,52.29918,4.75384
BAW2063,-20.32140,57.45650
CAL5235,29.23690,126.96213
CHH7962,51.12963,127.61581
CES588,55.56899,127.55702
UPS2,22.30057,113.92395
FDX1977,39.79416,-74.67975
SWR92,-22.03079,-43.04279
UAL857,32.47430,127.23569
DLH520,23.56393,-98.29269
TU014,47.45414,8.55907
DLH730,22.30948,113.92774
CCA818,52.42438,135.95047
CPA3281,22.26510,114.80072
UAE208,33.12776,49.19755
PAL101,14.79744,121.53825
CMP362,20.43513,-97.10551
ST5110,53.63150,9.99899
MSR986,35.12251,27.18942
SWR138,21.79390,113.89008
VIR206,22.31259,113.91174
EVA068,13.97703,100.66522
BAW251,-18.93526,-56.62329
BAW15,13.16272,98.70008
BAW245,-20.81213,-50.72206
FIN81,1.36594,103.99377
CES710,37.73016,112.62576
ZEBRA7,47.45677,8.55117
AMX004,25.14226,-97.74577
SWR178,3.39294,100.73397
CCA982,57.87016,129.73434
IBE6051,-26.13945,28.24074
UAL871,32.00704,131.58208
SIA321,12.07887,99.27010
FMS,52.37069,13.52133
CPA254,21.83313,113.47743
SHT7J,51.56886,-0.04246
AIC191,59.22353,-38.07712
AIC103,66.05061,-63.27378
KLM394,51.97664,4.25140
ETH684,31.15384,121.81033
SVA038,26.60903,36.91180
CSN336,16.67232,117.52074
CHH498,49.67267,127.18677
UAL869,46.49483,114.03098
DAL469,44.91138,-70.59965
AEA039,4.65999,-79.68933
ACA82,31.91575,34.97660
TAM8085,-21.30368,-46.04355
ANA111,52.30003,147.33861
KLM592,52.31504,4.77392
UAL194,48.27612,12.00979
FDX5170,52.11790,16.94275
AFL2450,49.41297,3.56904
FOLLOW1,50.11015,14.26855
CCA988,45.56937,126.14073
THY1RD,45.32768,19.89256
CHH482,57.98775,129.85400
KAL020,37.22861,125.78976
SVA020,27.12843,31.22900
ANZ99,35.80220,140.37769
CPA837,34.33983,136.50356
TAM8101,-23.43956,-46.69785
SWR93,44.68941,6.63332
ROU1955,35.45691,137.52444
VHTGG,-37.26897,146.12108
AMX022,21.10313,-97.65707
AMX008,23.98730,-98.14724
BAW247,-12.00211,-38.59554
JBU894,40.68654,-74.18518
CHH7976,55.75608,127.71881
SAS940,59.65403,17.93565
IBE6833,-14.47215,-52.92611
MDG058,-18.75529,47.20046
DLH507,49.55388,8.86114
AFR228,-18.40326,-48.99823
SAS97C,41.47330,2.59769
CES570,31.14974,121.78735
IBE2882,52.50650,6.79269
AMX097,38.97926,-114.32761
FDX5030,54.26239,24.11562
ELY027,44.65803,-71.11337
AMX026,22.90943,-98.51517
AIC127,72.35564,-64.75391
QTR8163,25.17405,-98.35847
AFR188,24.98015,108.19182
BOX571,51.72852,15.50858
AFR442,-20.32326,-43.65098
CCA986,44.48290,123.84995
BAW161,30.85574,121.89611
MPH8341,-25.48975,27.32752
AFR454,-18.53833,-45.61940
TOM45X,41.31235,19.17603
AIC101,58.94983,-40.09908
SER338,45.46218,-73.73868
CLX766,-17.37103,-45.00776
CSN304,24.34335,113.69889
SAA210,5.73518,-0.69610
CES2856,50.90850,134.27856
QFA10,-27.30056,118.86262
IBE6409,21.89692,-94.30090
AAL722,53.42409,-6.24165
DAL420,5.60808,-0.16968
KAL072,37.18909,123.75537
UAL990,49.50816,1.38420
AFR406,-16.30902,-48.44658
UAL970,45.69312,4.71204
VPCWW,32.71664,-14.18637
AAR271,37.32521,136.76624
UAL955,66.37732,-101.14585
RYR3717,47.43364,19.25553
ELY006,56.68872,11.22408
UAE425,23.96286,57.30469
AZG785,50.53629,-79.48507
KAL122,36.18887,128.29434
AEA041,-22.73643,-46.91147
ELY001,44.98264,-68.52983
IBE6314,41.42488,-8.45264
AAL904,25.78566,-80.32529
SVA042,49.12923,-1.98802
LAN704,26.11040,-18.71690
AIC173,54.68798,174.87572
AFR083,51.31718,-1.21406
IBE6586,40.17747,-3.52948
AAL834,27.97696,-82.53884
UAE761,-26.03746,28.55743
CSN660,46.56909,129.51054
FDX14,35.06494,-89.98022
AEA075,-2.59493,-73.14885
AEA024,35.00668,-9.83265
CFG059,55.85550,-9.57625
RYR8BY,51.14886,-0.20490
AFR065,51.52382,-0.63157
IBS3932,40.49464,-3.58752
THY60,5.43494,100.59264
PAL721,33.09166,114.22743
UAE440,-26.65846,118.04260
AEA025,-11.18962,-55.37488
THY52,37.15855,125.76408
ETD76T,24.42890,54.64865
AUA82,56.21324,6.83716
ACA093,37.60245,-78.13506
AFR459,44.11052,-1.38134
AEA057,-20.01562,-44.78361
THY26,31.61481,119.78383
THY72,23.32388,113.26920
T7SKA,52.83302,-2.03412
UAE231,58.81778,-40.88343
N866AB,47.00344,-8.21639
THY70,23.51921,111.95039
UAE356,-4.18300,106.36996
DLH457,53.54260,0.75170
QTR890,31.56107,118.99593
FDX108,35.06164,-89.98149
IBE6827,-18.77945,-43.36623
UAE414,-25.27670,114.89259
LPE2485,-0.37650,-64.97044
GES031,40.44978,-3.54034
BAW282,55.56464,-8.03242
DLH481,48.85776,10.69392
VIR8E,55.21596,-6.31431
RKS32,39.58821,144.01079
EDW15J,47.65459,7.41852
MSR958,23.39965,113.28964
AAL187,58.64009,146.31854
HAL451,-29.65322,156.78885
FDX855,35.06223,-89.98366
FDX601,35.06448,-89.98335
N152QS,45.07853,-105.11458
JBU464,40.64542,-73.77188
UAE318,35.63062,140.47195
VIR44B,51.01171,-0.49049
FDX619,35.06553,-89.97462
FOLOWME2,19.09156,72.87206
TAP087,-21.28983,-46.47832
ANA109,62.41479,162.45570
UAE408,-24.25063,110.90500
CPA823,64.27329,95.68452
AAL215,-10.74877,-58.26830
SWR197,51.46038,17.99324
JBU1124,40.64555,-73.77428
FDX583,35.06108,-89.97451
KV3,52.31775,4.74106
THY38R,-25.96239,28.33877
QTR740,67.96211,-50.31439
UAL972,51.04834,4.47114
BAW166,46.51509,18.70498
NAX7088,64.44622,7.19719
SIA298,-2.49543,111.31966
KLM792,45.03232,-5.29914
TJS29,46.22526,6.08957
TCX2735,53.46380,-2.93262
THY84,23.42425,110.54672
UAE221,72.37476,-43.92450
QTR1369,-28.48895,22.25744
AAL742,41.29130,2.08263
UAE219,59.07608,-33.72515
DAL106,50.97734,-0.08329
JAL69,36.57913,154.28035
ACA007,43.54538,122.16901
UAE203,59.21837,-36.76236
LAN533,-23.47550,-74.73898
THY173,41.39017,33.83982
SVA860,13.88960,119.79401
AAL720,41.79652,12.24117
KAL138,35.40372,128.87465
CSN461,55.30128,29.14810
THY54,10.25427,100.21426
RYR3GB,44.08632,17.14011
KLM214,52.31200,4.76583
KLM749,51.66870,-0.25742
TSC154,50.90271,4.49518
DAL583,56.97056,144.01323
ETD424,14.20784,121.30318
QTR778,44.32713,16.75860
LNE1441,6.51613,-67.76624
