callsign,latitude,longitude
RMTR00,55.03681,-1.70989
HBAL188,40.45789,-117.70831
HBAL186,38.99411,-119.22412
HBAL117,39.07655,-120.84210
CONTROL,42.68450,23.40989
HBAL015,39.14113,-111.21513
HBAL074,-2.79570,-41.98506
00000000,44.57016,26.07757
TTN,45.45953,9.27441
TTS,45.43617,9.28201
SWP1,25.27158,55.34711
ERADUBA,43.55808,-6.02827
ERADUBB,43.55808,-6.02827
KUSARC2,40.97216,28.81523
YOLSUPUR,40.98267,28.82756
FREN2,40.97190,28.81528
INDRAMK1,14.74951,-17.48737
LIBRE,-33.39217,-70.79401
FAUNA1,40.47218,-3.55698
FREN1,40.97193,28.81530
ECO1,-33.39105,-70.79004
1EEJ911,-31.93778,115.95891
00000000,44.50085,26.06722
ESC725,45.45277,-73.78155
AMBI,22.65445,88.44402
HBAL264,-8.51543,-78.97958
MT1,-26.13008,28.23547
ELC4,25.26458,55.34734
FOLOWME1,13.20269,77.70578
FUEL954,58.88414,5.62937
FUEL911,58.88353,5.61777
AP12,-37.00709,174.79718
F02,41.30479,2.08363
DMGR,31.99483,34.89631
FOLOWME3,13.20339,77.70557
DTD2TEG,8.98061,38.78770
BRD2,32.01447,34.87645
NAVETTE3,46.23218,6.10799
YELLOW3,46.23707,6.11163
DAL476,41.28503,2.07437
V7,52.29727,4.78371
SASTAU1,58.88078,5.62824
MEISTRAS,54.63636,25.28217
FDX96,35.05528,-89.95654
AIR21,25.23364,55.39540
PAPA8,40.48655,-3.58755
DAL55,31.59463,-77.59116
SER354,45.45930,-73.75775
BAW27,22.36217,114.05706
AAL125,21.56826,113.62727
EVA005,29.92811,127.93036
N,45.58640,4.89669
THY24,23.79839,107.61481
TE13,47.46083,8.55728
A6EDW,25.23374,55.39679
ETD182,24.44833,54.65605
FM1,32.00508,34.87464
RA23030,43.45070,39.93543
8Z151,-4.38829,15.44619
TU012,47.45423,8.55557
UAE179,48.92451,42.78709
F10,41.26949,2.08261
MAS1,9.64651,96.88274
EVA029,28.90681,126.49342
UAE222,25.78601,55.91985
CAM134,45.46508,-73.75941
AAR221,37.37832,126.49932
CSN399,40.56730,-73.70541
UAL49,50.12865,-67.09885
FDX28,37.71661,-122.22140
DAAOPS2,53.42266,-6.24573
YELLOW7,46.23470,6.11111
KAL082,37.15627,124.79780
UAL83,42.60617,-73.86652
N688ZJ,51.27739,-0.78090
CQH8533,15.40009,108.37208
KAL018,37.12752,127.11918
AIC174,39.01035,66.04467
CPA831,39.71987,114.30547
CLX128,49.61791,6.20140
UAL895,47.24197,115.21704
AIC144,24.24422,74.82337
AIC126,30.77517,75.24339
SIA31,13.97009,122.55239
CES590,31.14323,121.79836
VPBCB,55.98125,37.39750
AIB244TE,53.53862,9.82248
UAE409,24.20563,56.96116
ACA43,50.85736,-71.94932
UAL179,37.39946,114.80122
CRK350,22.30828,113.92240
SQB02ERA,31.52498,74.39956
AFR274,37.24272,140.22012
CRK081,24.78497,113.83820
CAL5173,26.30765,122.96865
QTR914,-34.93869,138.53880
F08,41.29127,2.07437
ACA031,40.35397,116.46326
GIA088,52.28328,4.72208
FDX41,35.06112,-89.95818
AIC102,31.30600,72.62733
CES586,32.75723,123.36963
CES768,36.67113,120.34504
A6EOT,25.23916,55.40045
AAR201,37.43977,126.47901
LIGHT,42.69213,23.41999
FDX12,37.71889,-122.21667
CHH496,40.17654,116.59918
CSN432,39.45041,122.33569
TUG2,25.26217,55.36415
AFR393,47.81900,-0.02479
VJT726,42.45717,-73.92257
DLH778,1.70805,104.14599
CCA967,45.67360,9.53627
CCA880,44.47356,123.95008
SIA319,2.73065,101.52056
UAE415,19.79022,68.93259
JAS27,41.94234,-72.67622
TAM8063,-23.33995,-46.49839
CSN330,25.99079,113.64413
SIA325,1.36071,103.98624
AZA680,-27.76068,-50.79032
CPA879,27.31055,128.63228
AFR460,-19.59710,56.92361
DLH510,-25.25262,-52.88335
UAL198,33.22377,129.25247
AAR211,37.33876,126.56907
CKK222,33.34146,129.62259
CPA807,50.52512,116.57896
FWZNF,43.62062,1.36414
DAL159,40.74467,123.53455
AZA688,-23.59212,-55.71369
CES208,47.38254,126.53545
DLH506,-23.43597,-46.47751
UAL853,40.17430,111.90250
DLH511,46.40410,6.66274
ARG1140,5.43388,-22.78333
CES582,31.14686,121.79843
DLH455,52.54793,4.12048
UAL123,54.26371,-17.67967
THA917,13.70997,100.76603
DAL185,33.71848,130.56816
AFR102,23.76393,108.38526
RANGER4,42.68914,23.39983
OH4,52.29918,4.75384
BAW2063,-20.31931,57.45195
CAL5235,29.23690,126.96213
CHH7962,51.14392,127.61956
CES588,55.57504,127.56226
UPS2,22.30057,113.92395
FDX1977,39.79893,-74.67593
SWR92,-22.02786,-43.03809
UAL857,32.47943,127.25431
DLH520,23.57030,-98.29046
TU014,47.45414,8.55907
DLH730,22.30948,113.92774
CCA818,52.43019,135.95726
CPA3281,22.26538,114.80820
UAE208,33.13379,49.19241
PAL101,14.80212,121.54662
CMP362,20.43513,-97.10551
ST5110,53.63150,9.99899
MSR986,35.12782,27.18337
SWR138,21.79221,113.88687
VIR206,22.31250,113.91143
EVA068,13.97703,100.66522
BAW251,-18.93526,-56.62329
BAW15,13.17476,98.69374
BAW245,-20.80687,-50.71809
FIN81,1.36594,103.99377
CES710,37.74362,112.62163
ZEBRA7,47.45677,8.55117
AMX004,25.14882,-97.74349
SWR178,3.40395,100.73099
CCA982,57.87691,129.74121
IBE6051,-26.13954,28.24112
UAL871,32.00949,131.58765
SIA321,12.08171,99.26862
FMS,52.37069,13.52133
CPA254,21.84654,113.48408
SHT7J,51.57143,-0.04936
AIC191,59.22353,-38.07712
AIC103,66.05061,-63.27378
KLM394,51.97664,4.25140
ETH684,31.15384,121.81033
SVA038,26.60903,36.91180
CSN336,16.65280,117.53204
CHH498,49.67963,127.18843
UAL869,46.50131,114.03403
DAL469,44.91701,-70.59612
AEA039,4.67322,-79.68873
ACA82,31.91575,34.97660
TAM8085,-21.30368,-46.04355
ANA111,52.30003,147.33861
KLM592,52.31504,4.77392
UAL194,48.27574,12.00451
FDX5170,52.11686,16.95151
AFL2450,49.41934,3.57576
FOLLOW1,50.11015,14.26855
CCA988,45.57967,126.16219
THY1RD,45.33147,19.88637
CHH482,57.99380,129.86014
KAL020,37.22773,125.78056
SVA020,27.12843,31.22900
ANZ99,35.80220,140.37769
CPA837,34.33983,136.50356
TAM8101,-23.43421,-46.69759
SWR93,44.68163,6.63186
ROU1955,35.45097,137.56384
VHTGG,-37.26651,146.12634
AMX022,21.10618,-97.65045
AMX008,23.99446,-98.14478
BAW247,-12.00211,-38.59554
JBU894,40.68653,-74.18513
CHH7976,55.75608,127.71881
SAS940,59.65403,17.93565
IBE6833,-14.46681,-52.92182
MDG058,-18.75478,47.19707
DLH507,49.54843,8.86293
AFR228,-18.40326,-48.99823
SAS97C,41.47330,2.59769
CES570,31.14945,121.78745
IBE2882,52.50180,6.78139
AMX097,38.98824,-114.34229
FDX5030,54.26321,24.12449
ELY027,44.66185,-71.10928
AMX026,22.90943,-98.51517
AIC127,72.37442,-64.71212
QTR8163,25.18007,-98.35760
AFR188,24.98015,108.19182
BOX571,51.73201,15.52765
AFR442,-20.32326,-43.65098
CCA986,44.48611,123.85611
BAW161,30.85304,121.89713
MPH8341,-25.47890,27.32229
AFR454,-18.52737,-45.61423
TOM45X,41.32178,19.17151
AIC101,58.94983,-40.09908
SER338,45.46228,-73.73858
CLX766,-17.35890,-45.00140
CSN304,24.34335,113.69889
SAA210,5.73403,-0.70502
CES2856,50.91403,134.28441
QFA10,-27.29782,118.85357
IBE6409,21.89915,-94.29530
AAL722,53.42409,-6.24165
DAL420,5.60808,-0.16968
KAL072,37.19234,123.75000
UAL990,49.51361,1.37930
AFR406,-16.30403,-48.44195
UAL970,45.69424,4.70503
VPCWW,32.70538,-14.19543
AAR271,37.32894,136.77435
UAL955,66.37732,-101.14585
RYR3717,47.43364,19.25553
ELY006,56.69555,11.20827
UAE425,23.95862,57.31075
AZG785,50.54205,-79.47822
KAL122,36.18604,128.29680
AEA041,-22.73643,-46.91147
ELY001,44.98778,-68.52409
IBE6314,41.42422,-8.47065
AAL904,25.78556,-80.32742
SVA042,49.13011,-1.99554
LAN704,26.10482,-18.72091
AIC173,54.68933,174.86172
AFR083,51.31718,-1.21406
IBE6586,40.17664,-3.53387
AAL834,27.97696,-82.53886
UAE761,-26.03490,28.56435
CSN660,46.57183,129.51996
FDX14,35.06494,-89.98022
AEA075,-2.57403,-73.13997
AEA024,35.00308,-9.83590
CFG059,55.86171,-9.59742
RYR8BY,51.14886,-0.20490
AFR065,51.52382,-0.63157
IBS3932,40.49464,-3.58752
THY60,5.43974,100.58179
PAL721,33.09948,114.22502
