callsign,latitude,longitude
RMTR00,55.03682,-1.70989
HBAL188,40.47098,-117.70383
HBAL186,38.99991,-119.20154
HBAL117,39.07590,-120.82823
CONTROL,42.68450,23.40989
HBAL015,39.16198,-111.23218
HBAL074,-2.82195,-41.98458
00000000,44.57016,26.07757
TTN,45.45953,9.27441
TTS,45.43618,9.28199
SWP1,25.27158,55.34711
ERADUBA,43.55808,-6.02827
ERADUBB,43.55808,-6.02827
KUSARC2,40.97215,28.81527
YOLSUPUR,40.98273,28.82755
FREN2,40.97190,28.81528
INDRAMK1,14.74951,-17.48737
LIBRE,-33.39217,-70.79401
FAUNA1,40.47251,-3.55719
FREN1,40.97193,28.81530
ECO1,-33.39105,-70.79004
1EEJ911,-31.93778,115.95890
00000000,44.50085,26.06722
ESC725,45.45046,-73.74619
AFR990,-26.09127,28.27089
ORION1,47.45345,8.56175
AMBI,22.65445,88.44402
HBAL264,-8.54210,-78.98450
MT1,-26.13008,28.23547
ELC4,25.25980,55.35531
FUEL954,58.88431,5.62971
ELEC10,25.27142,55.34613
FUEL911,58.88351,5.61788
AP12,-37.00507,174.80382
F02,41.30117,2.07819
DMGR,31.99088,34.89950
FOLOWME3,13.20205,77.70921
DTD2TEG,8.98060,38.78770
HERON1,46.23812,6.11364
BRD2,32.00924,34.88074
NAVETTE3,46.23220,6.10826
YELLOW3,46.23708,6.11164
DAL476,41.29361,2.08385
V7,52.31338,4.80509
SASTAU1,58.88493,5.62823
TJ08,47.45337,8.55706
MEISTRAS,54.62698,25.28081
FDX96,35.05528,-89.95653
AIR21,25.23568,55.39808
PAPA8,40.49500,-3.58685
DAL55,31.36587,-76.96016
BAW27,22.36565,114.31391
HAUKKA1,60.31598,24.90601
AAL125,21.43158,113.34051
EVA005,30.28675,128.46375
N,45.81363,4.92295
THY24,23.82870,106.94855
TE13,47.46083,8.55728
A6EDW,25.23585,55.39812
ETD182,24.54364,54.52749
MAGELAN4,46.22887,6.10260
FM1,32.00510,34.87463
RA23030,43.44474,39.93543
8Z151,-4.38829,15.44619
TU012,47.45423,8.55557
UAE179,48.40483,43.40453
F10,41.29316,2.08024
MAS1,9.19219,95.93764
EVA029,29.35991,127.10255
UAE222,26.07232,55.93884
CAM134,45.46508,-73.75941
AAR221,37.19284,126.55011
CSN399,40.84740,-74.12794
UAL49,50.64385,-66.45853
FDX28,37.71661,-122.22139
DAAOPS2,53.42365,-6.24203
YELLOW7,46.22972,6.10200
KAL082,37.10802,124.00888
UAL83,43.11887,-73.72625
00000000,48.11799,16.56617
N688ZJ,51.27773,-0.78157
CQH8533,15.96996,108.58159
AIRPORT1,46.22893,6.10397
KAL018,36.95421,127.66452
AIC174,39.64426,65.72705
CPA831,40.34007,114.08209
CLX128,49.61763,6.20140
UAL895,47.86351,115.26527
AIC144,24.85331,75.05875
SIA52,53.36184,-2.28055
AIC126,31.22305,74.70296
SIA31,14.38847,123.09333
CES590,31.15762,121.80895
VPBCB,55.97878,37.39634
AIB244TE,53.53864,9.82250
UAE409,23.82404,57.50056
ACA43,51.37900,-71.29461
CPA3123,22.30235,113.92634
UAL179,38.05231,114.72533
CRK350,22.31356,113.91177
SQB02ERA,31.52505,74.39966
BAW33,2.74665,101.71623
AFR274,37.57471,139.71208
CRK081,25.48965,113.77506
CAL5173,26.72109,123.51117
QTR914,-34.93980,138.54227
F08,41.29033,2.07039
ACA031,40.36803,116.02008
GIA088,52.24511,4.40873
FDX41,35.06113,-89.95818
P14,40.50953,-3.57926
AIC102,31.44548,71.91360
CES586,33.39967,123.36641
CES768,36.66060,120.68996
A6EOT,25.23917,55.40048
AAR201,37.35938,126.55074
LIGHT,42.69213,23.42000
FDX12,37.71889,-122.21667
CHH496,40.25189,116.79053
CSN432,40.05759,122.55255
TUG2,25.26221,55.36412
AFR393,47.53638,-0.83702
VJT726,42.93001,-73.68766
DLH778,1.94728,104.16831
CCA967,45.99193,10.01826
CCA880,44.84382,124.66943
SIA319,3.15899,101.08980
UAE415,19.47840,69.58250
JAS27,41.94244,-72.67627
TAM8063,-22.99283,-46.27936
CSN330,26.56878,113.72327
SIA325,1.38577,103.99298
AZA680,-27.35228,-50.44299
CPA879,27.69123,129.18828
AFR460,-19.09419,56.59722
DLH510,-24.68539,-52.60907
UAL198,33.41565,129.88840
AAR211,37.20268,126.87210
CKK222,33.56016,130.20630
CPA807,51.04843,117.06281
FWZNF,43.62062,1.36413
DAL159,41.26442,123.91018
AZA688,-23.18028,-55.27351
CES208,48.03717,126.64627
DLH506,-23.46610,-46.67831
UAL853,40.77521,111.95453
DLH511,45.94552,5.91099
ARG1140,4.91977,-23.14480
CES582,31.14345,121.79827
DLH455,52.90094,3.21782
UAL123,54.21459,-16.71540
THA917,13.88807,100.81277
DAL185,33.86452,131.19540
AFR102,24.25383,108.10954
RANGER4,42.68914,23.39983
OH4,52.29918,4.75384
BAW59,-33.96711,18.59734
BAW2063,-20.26950,57.15009
CAL5235,29.60729,127.49302
CHH7962,51.79555,127.66737
CES588,56.15620,128.08360
UPS2,22.30135,113.92017
FDX1977,40.27501,-74.33167
SWR92,-21.73133,-42.56393
UAL857,32.64438,127.85962
DLH520,24.19068,-98.07707
DLH730,22.30684,113.92237
CCA818,52.94357,136.55663
CPA3281,22.16505,115.00219
UAE208,33.68804,48.75595
PAL101,15.00797,121.91562
CMP362,20.89525,-97.55614
MSR986,35.63048,26.60772
SWR138,21.53027,113.61462
VIR206,22.34200,113.99435
EVA068,14.27310,100.58489
BAW251,-18.46294,-56.21734
BAW15,13.73763,98.39711
BAW245,-20.32331,-50.40148
FIN81,1.44217,104.01723
CES710,38.37036,112.47247
ZEBRA7,47.45550,8.56198
AMX004,25.78596,-97.51688
SWR178,4.02672,100.65050
CCA982,58.56870,130.31070
IBE6051,-26.15291,28.24973
UAL871,32.27422,132.20222
SIA321,12.63232,98.97949
FMS,52.37068,13.52133
CPA254,22.34438,113.58790
SHT7J,51.71301,-0.50738
AIC191,59.33823,-36.89278
AIC103,66.62365,-62.62217
KLM394,51.60548,4.07547
ETH684,31.15316,121.81174
SVA038,26.66628,36.22163
CSN336,16.18227,117.94425
CHH498,50.32590,127.38863
UAL869,47.05490,115.20419
DAL469,45.46838,-70.24737
AEA039,5.26915,-79.62762
ACA82,32.08441,34.73339
TAM8085,-21.11609,-45.44804
ANA111,52.91589,147.73204
KLM592,52.31503,4.77390
UAL194,48.34552,11.45462
FDX5170,52.00662,17.90939
AFL2450,49.51766,4.24495
FOLLOW1,50.11016,14.26855
CCA988,45.82919,126.94568
THY1RD,45.72775,19.24043
CHH482,58.58582,130.59079
KAL020,37.15961,125.08338
SVA020,27.43885,30.73031
ANZ99,35.71045,140.44647
CPA837,34.71177,137.03214
TAM8101,-23.15195,-46.42992
SWR93,44.07040,6.34408
ROU1955,35.67079,138.00996
VHTGG,-36.94004,146.71991
AMX022,21.36408,-97.00800
AMX008,24.64462,-97.91967
BAW247,-11.53876,-38.26524
JBU894,40.68654,-74.18520
CHH7976,56.31527,128.23405
SAS940,59.65566,17.93573
JAL17,35.77446,140.39238
IBE6833,-13.97772,-52.53117
MDG058,-18.82861,47.19127
DLH507,49.00810,9.04103
AFR228,-17.87839,-48.63741
SAS97C,41.71065,2.79153
CES570,31.03647,121.82799
IBE2882,52.14828,5.95522
AMX097,39.42309,-114.95630
FDX5030,54.35426,25.16725
ELY027,45.10519,-70.61613
AMX026,23.53262,-98.30357
AIC127,72.84967,-63.43052
QTR8163,25.83612,-98.25839
AFR188,25.47217,107.93150
BOX571,51.89095,16.40956
AFR442,-19.80086,-43.46551
CCA986,44.86098,124.58254
BAW161,30.85977,121.77542
MPH8341,-24.95251,27.05902
AFR454,-18.02209,-45.35656
TOM45X,41.79222,18.69784
AIC101,59.10570,-38.97247
CLX766,-16.80547,-44.71291
CSN304,24.89172,113.74441
SAA210,5.67659,-1.14481
CES2856,51.43399,134.84215
QFA10,-27.04005,118.01017
IBE6409,21.95943,-93.67167
AAL722,53.42413,-6.24157
DAL420,5.61322,-0.16601
KAL072,37.63124,123.07177
UAL990,49.99962,0.93681
AFR406,-15.84815,-48.00599
UAL970,45.84539,3.75671
VPCWW,32.18110,-14.61350
AAR271,37.59055,137.34546
UAL955,66.89575,-100.24781
RYR3717,47.43323,19.25465
ELY006,57.07719,10.29924
UAE425,23.56968,57.85882
KAL122,35.71024,128.66278
AEA041,-22.29768,-46.56331
ELY001,45.45236,-67.98765
IBE6314,41.39104,-9.30101
AAL904,25.70668,-80.48772
SVA042,49.23439,-2.94390
UAL952,48.35396,11.79462
LAN704,25.53586,-19.12673
AIC173,54.81642,173.46571
AFR083,51.50595,-2.21138
IBE6586,40.08381,-4.04253
AAL834,27.97692,-82.53884
UAE761,-25.72816,28.76848
CSN660,46.80249,130.32666
FDX14,35.06494,-89.98022
JAL772,35.76853,140.39247
AEA075,-2.12078,-72.58877
AEA024,34.49190,-10.29486
CFG059,56.13931,-10.62578
RYR8BY,51.14886,-0.20490
AFR065,52.08190,-1.20167
IBS3932,40.49463,-3.58752
THY60,5.65050,100.01479
PAL721,33.74483,114.02374
UAE440,-26.31287,117.13766
AEA025,-10.79486,-54.91536
THY52,37.11158,124.88905
ETD76T,24.43089,54.64686
AUA82,56.69043,6.08439
ACA093,36.95206,-78.09894
AAL786,49.00570,2.56162
AFR459,43.49566,-1.73747
AEA057,-19.54403,-44.43655
THY26,31.64980,118.99666
THY72,23.08415,113.20467
T7SKA,53.27463,-2.84970
UAE231,59.00581,-39.78777
N866AB,47.09061,-9.13936
THY70,23.65302,111.34521
UAE356,-3.54495,106.12362
DLH457,53.84665,-0.24469
QTR890,31.65338,118.31995
CPA110,22.31297,113.93305
FDX108,35.06163,-89.98149
IBE6827,-18.31686,-43.00377
UAE414,-25.01033,114.06509
LPE2485,0.04117,-64.53797
GES031,40.26196,-3.44172
BAW282,55.96838,-9.01403
DLH481,49.15581,10.21606
VIR8E,55.75957,-7.06035
RKS32,40.01477,144.51196
EDW15J,47.84006,6.71976
MSR958,23.39937,113.28957
AAL187,58.93307,147.27547
HAL451,-29.21394,157.09956
FDX855,35.06223,-89.98365
FDX601,35.06449,-89.98334
PAPA3,40.49855,-3.58134
N152QS,45.54630,-104.52011
JBU464,40.64542,-73.77188
UAE318,35.70356,140.63306
TSC692,37.93155,23.94596
VIR44B,51.29480,-0.83645
FDX619,35.06553,-89.97462
THY800,26.66069,-48.34509
FOLOWME2,19.09189,72.87064
TAP087,-20.70296,-46.57767
ANA109,62.92233,163.35840
UAE408,-22.34896,109.89198
CPA823,64.82932,95.06190
AAL215,-10.31644,-58.75611
SWR197,51.60902,18.86734
JBU1124,40.64552,-73.77436
FDX583,35.06109,-89.97451
KV3,52.31776,4.74107
THY38R,-25.94037,28.74122
QTR740,67.83006,-52.10175
UAL972,50.93862,3.90381
BAW166,46.05991,19.33661
NAX7088,64.72160,5.77540
SIA298,-2.80591,111.85637
KLM792,44.53770,-5.99821
TJS29,46.22526,6.08957
TCX2735,53.36646,-3.54228
THY84,23.54703,109.87297
UAE221,72.61413,-42.11943
QTR1369,-28.05685,22.64433
AAL742,41.29134,2.08260
UAE219,59.05083,-32.55148
DAL106,51.51054,-0.59861
JAL69,36.66094,155.05400
ACA007,43.91135,122.87665
UAE203,59.27143,-35.59117
LAN533,-22.54551,-74.80605
THY173,41.39287,34.62591
SVA860,13.95594,119.19723
ETD474,-6.13092,106.64796
AAL720,41.79649,12.24110
KAL138,34.88606,129.23235
CSN461,55.47523,30.25583
THY54,10.86337,99.90408
DAL64,41.79809,12.24588
RYR3GB,44.53075,16.59877
KLM214,52.31480,4.76883
KLM749,51.47305,-1.26617
TSC154,50.90271,4.49518
DAL583,57.45729,144.79414
ETD424,14.07788,120.91965
QTR778,44.49312,15.87917
LNE1441,6.90564,-67.33186
N194WM,51.12959,14.47976
DAL2040,40.63955,-73.78067
UAE213,35.94878,-20.83975
IBE6456,35.88487,-15.50194
SAY9858,58.94989,45.73022
AIC160,52.40488,17.70643
CPA3273,32.87468,132.55005
THY56,11.09299,99.78712
DAL110,27.72223,-80.58298
ELY002,36.95256,23.85547
QTR956,-5.61589,106.69275
QTR727,59.72058,-31.95423
QTR1373,-21.00278,19.90314
QTR756,46.75386,16.34244
QTR703,59.68620,-28.06529
QTR900,-18.60372,102.34766
BAW2278,57.24403,-13.39071
AFR483,40.08040,-34.22657
QTR870,31.14787,121.31670
TAM8113,-18.06853,-50.27411
BAW190,51.34065,-1.35017
CSN3074,21.06633,114.02640
CAL5321,31.11456,129.70491
AAL996,23.22910,-90.73112
BAW92W,51.46795,-0.47350
VIR86Z,56.40218,-5.01826
THY166,21.00719,102.72550
TSC652,49.51881,-3.49756
ETH604,41.60094,104.93341
