callsign,latitude,longitude
RMTR00,55.03682,-1.70989
HBAL188,40.45404,-117.70929
HBAL186,38.99248,-119.23059
HBAL117,39.07603,-120.84531
CONTROL,42.68451,23.40988
HBAL015,39.13526,-111.21057
HBAL074,-2.78870,-41.98518
00000000,44.57016,26.07757
TTN,45.45953,9.27440
TTS,45.43617,9.28201
SWP1,25.27158,55.34711
ERADUBA,43.55808,-6.02827
ERADUBB,43.55808,-6.02827
KUSARC2,40.97214,28.81525
YOLSUPUR,40.98268,28.82756
FREN2,40.97190,28.81528
INDRAMK1,14.74951,-17.48737
LIBRE,-33.39217,-70.79402
FAUNA1,40.46667,-3.55434
FREN1,40.97191,28.81528
ECO1,-33.39105,-70.79004
1EEJ911,-31.93778,115.95891
00000000,44.50085,26.06722
ESC725,45.46500,-73.78481
AMBI,22.65445,88.44402
HBAL264,-8.51012,-78.97768
MT1,-26.13008,28.23547
ELC4,25.26543,55.34585
FOLOWME1,13.20316,77.70699
FUEL954,58.88414,5.62937
FUEL911,58.88353,5.61777
AP12,-37.00693,174.79781
F02,41.30482,2.08366
DMGR,31.99483,34.89631
FOLOWME3,13.20340,77.70555
DTD2TEG,8.98061,38.78770
BRD2,32.01343,34.87282
NAVETTE3,46.23218,6.10799
YELLOW3,46.23707,6.11163
DAL476,41.28503,2.07437
V7,52.28849,4.77423
SASTAU1,58.88078,5.62824
MEISTRAS,54.63894,25.28377
FDX96,35.05528,-89.95653
AIR21,25.23479,55.39333
PAPA8,40.48655,-3.58755
DAL55,31.65747,-77.76360
SER354,45.45930,-73.75775
BAW27,22.34591,114.00625
AAL125,21.64137,113.69801
EVA005,29.84844,127.81276
N,45.52720,4.88992
WT1,-26.12183,28.24403
THY24,23.78984,107.79353
TE13,47.46083,8.55728
A6EDW,25.23452,55.39379
ETD182,24.44135,54.65014
FM1,32.00519,34.87443
RA23030,43.45070,39.93543
8Z151,-4.38829,15.44618
TU012,47.45424,8.55557
UAE179,49.09584,42.62526
F10,41.29183,2.08383
MAS1,9.52673,96.98721
EVA029,28.82002,126.36888
UAE222,25.87793,55.93487
00000000,48.12482,16.52699
CAM134,45.46508,-73.75941
AAR221,37.38450,126.49367
CSN399,40.47629,-73.73834
UAL49,49.98286,-67.25882
FDX28,37.71661,-122.22140
DAAOPS2,53.42615,-6.24387
YELLOW7,46.23471,6.11111
KAL082,37.15997,125.01343
UAL83,42.47855,-73.92387
N688ZJ,51.27771,-0.78148
CQH8533,15.25310,108.31686
KAL018,37.16913,126.98594
AIC174,38.81172,66.14307
CPA831,39.53511,114.40978
CLX128,49.61817,6.20141
UAL895,47.08495,115.20493
AIC144,24.08080,74.76059
AIC126,30.61020,75.27283
SIA31,13.85762,122.40759
CES590,31.14473,121.79549
VPBCB,55.97888,37.39680
AIB244TE,53.53863,9.82248
UAE409,24.29482,56.83440
ACA43,50.71344,-72.12740
UAL179,37.24798,114.81824
CRK350,22.30779,113.92067
SQB02ERA,31.52498,74.39957
AFR274,37.14552,140.32478
CRK081,24.61990,113.84054
CAL5173,26.20665,122.83420
QTR914,-34.93869,138.53880
F08,41.29127,2.07437
ACA031,40.30522,116.53650
GIA088,52.30185,4.76937
FDX41,35.06113,-89.95818
AIC102,31.33217,72.84584
CES586,32.58627,123.37042
CES768,36.65341,120.27734
A6EOT,25.23916,55.40042
AAR201,37.43977,126.47901
LIGHT,42.69213,23.41999
FDX12,37.71889,-122.21667
CHH496,40.12929,116.60658
CSN432,39.26989,122.35443
TUG2,25.26218,55.36415
AFR393,47.92168,0.16253
VJT726,42.32762,-73.98611
DLH778,1.65129,104.10528
CCA967,45.58759,9.41910
CCA880,44.35311,123.71778
SIA319,2.61661,101.63499
UAE415,19.86855,68.76797
JAS27,41.94239,-72.67609
TAM8063,-23.36678,-46.60510
CSN330,25.76953,113.81936
SIA325,1.36071,103.98624
AZA680,-27.86375,-50.89179
CPA879,27.20676,128.48204
AFR460,-19.71680,57.00143
DLH510,-25.36784,-52.93945
UAL198,33.17038,129.07776
AAR211,37.38760,126.52513
CKK222,33.29297,129.46245
CPA807,50.37757,116.43697
FWZNF,43.62062,1.36414
DAL159,40.61961,123.40564
AZA688,-23.70049,-55.83013
CES208,47.20388,126.50679
DLH506,-23.43597,-46.47751
UAL853,40.00322,111.94313
DLH511,46.52775,6.86872
ARG1140,5.56377,-22.69196
CES582,31.14686,121.79843
DLH455,52.45329,4.35718
UAL123,54.27612,-17.92346
THA917,13.70997,100.76603
DAL185,33.67421,130.39575
AFR102,23.69298,108.53750
RANGER4,42.68914,23.39983
OH4,52.29918,4.75384
BAW2063,-20.34315,57.50274
CAL5235,29.11074,126.77969
CHH7962,50.96511,127.57278
CES588,55.42026,127.42896
UPS2,22.29995,113.92492
FDX1977,39.67003,-74.77217
SWR92,-22.10733,-43.16579
UAL857,32.43034,127.07695
DLH520,23.42812,-98.33902
TU014,47.45414,8.55907
DLH730,22.30948,113.92774
CCA818,52.29334,135.80028
ST5118,53.62740,10.00246
CPA3281,22.27505,114.69752
UAE208,32.98887,49.31578
PAL101,14.74406,121.44263
CMP362,20.27997,-97.04568
ST5110,53.63150,9.99899
MSR986,34.99352,27.33567
SWR138,21.84050,113.97951
VIR206,22.31464,113.91812
EVA068,14.02029,100.73606
BAW251,-19.08339,-56.75248
BAW15,13.01646,98.77741
BAW245,-20.93335,-50.81358
FIN81,1.36594,103.99377
CES710,37.57236,112.67787
ZEBRA7,47.45677,8.55117
AMX004,24.97581,-97.80416
SWR178,3.23980,100.77356
CCA982,57.72858,129.59163
IBE6051,-26.13886,28.23841
UAL871,31.93521,131.41699
SIA321,11.94576,99.33980
FMS,52.37069,13.52133
CPA254,21.73755,113.43069
SHT7J,51.51936,-0.01259
AIC191,59.19200,-38.37469
AIC103,65.90025,-63.43810
KLM394,52.05373,4.34776
ETH684,31.15384,121.81033
SVA038,26.58975,37.06513
CSN336,16.78945,117.45296
CHH498,49.50095,127.14463
UAL869,46.33963,113.95795
DAL469,44.77776,-70.68290
AEA039,4.52277,-79.69434
ACA82,31.96381,34.96146
TAM8085,-21.35284,-46.20230
ANA111,52.14422,147.24101
KLM592,52.31504,4.77390
UAL194,48.28477,12.13425
FDX5170,52.14752,16.69609
AFL2450,49.33232,3.48605
FOLLOW1,50.11015,14.26855
CCA988,45.49263,125.97937
THY1RD,45.22298,20.06012
CHH482,57.84416,129.70804
KAL020,37.24292,125.94738
SVA020,27.03555,31.37793
ANZ99,35.80220,140.37769
CPA837,34.24480,136.36983
TAM8101,-23.47844,-46.64810
SWR93,44.85210,6.67158
ROU1955,35.48602,137.38763
VHTGG,-37.33635,145.97464
AMX022,21.02630,-97.82521
AMX008,23.81699,-98.20582
BAW247,-12.12053,-38.68021
JBU894,40.68654,-74.18515
CHH7976,55.58867,127.57366
SAS940,59.65403,17.93565
IBE6833,-14.60027,-53.02888
MDG058,-18.76561,47.26981
DLH507,49.66593,8.79923
AFR228,-18.53370,-49.08826
SAS97C,41.44153,2.50388
CES570,31.15181,121.79002
IBE2882,52.59590,7.00645
AMX097,38.87885,-114.16559
FDX5030,54.23740,23.84983
ELY027,44.55222,-71.22704
AMX026,22.69459,-98.58765
AIC127,72.24228,-65.00048
QTR8163,25.00443,-98.38394
AFR188,24.68097,108.05769
BOX571,51.68866,15.29453
AFR442,-20.46031,-43.69987
CCA986,44.38234,123.65514
BAW161,30.91631,121.87322
MPH8341,-25.61481,27.39145
AFR454,-18.66726,-45.68090
TOM45X,41.17287,19.24219
AIC101,58.90400,-40.38046
SER338,45.45946,-73.74466
CLX766,-17.50900,-45.08273
CSN304,24.22501,113.68980
SAA210,5.74799,-0.59696
CES2856,50.78356,134.14680
QFA10,-27.35512,119.04389
IBE6409,21.83360,-94.45826
AAL722,53.42405,-6.24175
DAL420,5.60808,-0.16968
KAL072,37.09701,123.91360
UAL990,49.40133,1.49949
AFR406,-16.43145,-48.55981
UAL970,45.65308,4.95058
VPCWW,32.82442,-14.09981
AAR271,37.25631,136.61743
UAL955,66.24556,-101.36691
RYR3717,47.43364,19.25553
ELY006,56.59374,11.44483
UAE425,24.05829,57.17010
AZG785,50.38847,-79.66056
KAL122,36.30008,128.20805
AEA041,-22.85203,-47.00373
ELY001,44.86684,-68.66331
IBE6314,41.43270,-8.23042
AAL904,25.78731,-80.28875
SVA042,49.09888,-1.72623
LAN704,26.25597,-18.61232
AIC173,54.65130,175.24725
AFR083,51.22976,-0.97336
IBE6586,40.19804,-3.41750
AAL834,27.97695,-82.53887
UAE761,-26.01801,28.48128
CSN660,46.50723,129.29871
FDX14,35.06494,-89.98022
AEA075,-2.71161,-73.28169
AEA024,35.14000,-9.71180
CFG059,55.77992,-9.31890
RYR8BY,51.15392,-0.17160
AFR065,51.37546,-0.48295
IBS3932,40.49463,-3.58752
THY60,5.32970,100.69393
PAL721,32.93047,114.27797
UAE440,-26.73008,118.22108
AEA025,-11.28896,-55.49085
