callsign,latitude,longitude
RMTR00,55.03682,-1.70989
HBAL188,40.45464,-117.70914
HBAL186,38.99276,-119.22937
HBAL117,39.07613,-120.84479
CONTROL,42.68450,23.40989
HBAL015,39.13596,-111.21112
HBAL074,-2.78966,-41.98518
00000000,44.57016,26.07757
TTN,45.45953,9.27441
TTS,45.43617,9.28201
SWP1,25.27158,55.34711
ERADUBA,43.55808,-6.02827
ERADUBB,43.55808,-6.02827
KUSARC2,40.97214,28.81525
YOLSUPUR,40.98268,28.82756
FREN2,40.97190,28.81528
INDRAMK1,14.74951,-17.48737
LIBRE,-33.39217,-70.79402
FAUNA1,40.46708,-3.55473
FREN1,40.97190,28.81527
ECO1,-33.39105,-70.79004
1EEJ911,-31.93778,115.95890
00000000,44.50085,26.06722
ESC725,45.46416,-73.78482
AMBI,22.65445,88.44401
HBAL264,-8.51012,-78.97768
MT1,-26.13008,28.23547
ELC4,25.26543,55.34585
FOLOWME1,13.20316,77.70669
FUEL954,58.88414,5.62937
FUEL911,58.88353,5.61777
AP12,-37.00693,174.79781
F02,41.30482,2.08366
DMGR,31.99483,34.89631
FOLOWME3,13.20339,77.70557
DTD2TEG,8.98061,38.78770
BRD2,32.01392,34.87320
NAVETTE3,46.23218,6.10799
YELLOW3,46.23707,6.11163
DAL476,41.28503,2.07437
V7,52.28849,4.77423
SASTAU1,58.88078,5.62824
MEISTRAS,54.63961,25.28358
FDX96,35.05528,-89.95654
AIR21,25.23457,55.39371
PAPA8,40.48655,-3.58755
DAL55,31.64749,-77.73619
SER354,45.45930,-73.75775
BAW27,22.34591,114.00625
AAL125,21.62999,113.68703
EVA005,29.86172,127.83234
N,45.53307,4.89059
WT1,-26.12114,28.24424
THY24,23.79122,107.76463
TE13,47.46083,8.55728
A6EDW,25.23433,55.39416
ETD182,24.44377,54.65218
FM1,32.00519,34.87444
RA23030,43.45070,39.93543
8Z151,-4.38829,15.44618
TU012,47.45423,8.55557
UAE179,49.07259,42.65202
F10,41.29211,2.08376
MAS1,9.54484,96.97130
EVA029,28.83333,126.38832
UAE222,25.84698,55.94731
00000000,48.12482,16.52699
CAM134,45.46508,-73.75941
AAR221,37.38450,126.49367
CSN399,40.48965,-73.73096
UAL49,50.00587,-67.23358
FDX28,37.71661,-122.22140
DAAOPS2,53.42615,-6.24387
YELLOW7,46.23471,6.11111
KAL082,37.15678,124.97736
UAL83,42.49940,-73.91467
N688ZJ,51.27771,-0.78148
CQH8533,15.27495,108.32510
KAL018,37.16377,127.00375
AIC174,38.85603,66.12122
CPA831,39.59203,114.41107
CLX128,49.61812,6.20141
UAL895,47.11112,115.20693
AIC144,24.10661,74.77051
AIC126,30.66265,75.27321
SIA31,13.87518,122.43018
CES590,31.14419,121.79572
VPBCB,55.97908,37.39665
AIB244TE,53.53863,9.82248
UAE409,24.27901,56.85699
ACA43,50.73683,-72.09852
UAL179,37.24798,114.81824
CRK350,22.30779,113.92067
SQB02ERA,31.52498,74.39957
AFR274,37.16200,140.31673
CRK081,24.64522,113.84018
CAL5173,26.22315,122.85620
QTR914,-34.93869,138.53880
F08,41.29127,2.07437
ACA031,40.31841,116.52954
GIA088,52.30185,4.76937
FDX41,35.06113,-89.95818
AIC102,31.32835,72.81337
CES586,32.61803,123.37024
CES768,36.66417,120.28142
A6EOT,25.23917,55.40044
AAR201,37.43977,126.47901
LIGHT,42.69213,23.42000
FDX12,37.71889,-122.21667
CHH496,40.13654,116.60541
CSN432,39.29619,122.35175
TUG2,25.26218,55.36415
AFR393,47.90556,0.13314
VJT726,42.34886,-73.97569
DLH778,1.66043,104.10886
CCA967,45.59912,9.43438
CCA880,44.37044,123.75117
SIA319,2.63516,101.61651
UAE415,19.85587,68.79561
JAS27,41.94239,-72.67609
TAM8063,-23.36284,-46.58947
CSN330,25.79197,113.82465
SIA325,1.36071,103.98624
AZA680,-27.84583,-50.87415
CPA879,27.22279,128.50522
AFR460,-19.70212,56.99193
DLH510,-25.36784,-52.93945
UAL198,33.17810,129.10309
AAR211,37.38080,126.53134
CKK222,33.30040,129.48677
CPA807,50.40770,116.47074
FWZNF,43.62062,1.36414
DAL159,40.63879,123.42682
AZA688,-23.68531,-55.81386
CES208,47.23283,126.51141
DLH506,-23.43597,-46.47751
UAL853,40.03043,111.93628
DLH511,46.50624,6.83295
ARG1140,5.54212,-22.70719
CES582,31.14686,121.79843
DLH455,52.46926,4.31739
UAL123,54.27405,-17.88282
THA917,13.70997,100.76603
DAL185,33.68518,130.42822
AFR102,23.70333,108.51315
RANGER4,42.68914,23.39983
OH4,52.29919,4.75384
BAW2063,-20.34039,57.49685
CAL5235,29.12888,126.80531
CHH7962,50.99391,127.58029
CES588,55.44681,127.45173
UPS2,22.29995,113.92491
FDX1977,39.69049,-74.75695
SWR92,-22.09458,-43.14529
UAL857,32.43704,127.10116
DLH520,23.43878,-98.33543
TU014,47.45414,8.55907
DLH730,22.30948,113.92774
CCA818,52.31557,135.82573
CPA3281,22.27003,114.71832
UAE208,33.01336,49.29498
PAL101,14.75217,121.45723
CMP362,20.30515,-97.05542
ST5110,53.63150,9.99899
MSR986,35.01622,27.30999
SWR138,21.83263,113.96429
VIR206,22.31441,113.91740
EVA068,14.00757,100.73283
BAW251,-19.02382,-56.69914
BAW15,13.04347,98.76314
BAW245,-20.91243,-50.79779
FIN81,1.36594,103.99377
CES710,37.59940,112.66879
ZEBRA7,47.45677,8.55117
AMX004,25.00351,-97.79444
SWR178,3.26399,100.76707
CCA982,57.75311,129.61635
IBE6051,-26.13897,28.23884
UAL871,31.94913,131.44884
SIA321,11.95755,99.33361
FMS,52.37069,13.52133
CPA254,21.76936,113.44595
SHT7J,51.53847,0.00015
AIC191,59.19740,-38.32518
AIC103,65.92532,-63.41078
KLM394,52.03844,4.32861
ETH684,31.15384,121.81033
SVA038,26.59296,37.03958
CSN336,16.76993,117.46426
CHH498,49.53200,127.15212
UAL869,46.36432,113.96956
DAL469,44.79716,-70.67073
AEA039,4.54456,-79.69357
ACA82,31.95520,34.96734
TAM8085,-21.34225,-46.16791
ANA111,52.17019,147.25725
KLM592,52.31504,4.77390
UAL194,48.28342,12.11322
FDX5170,52.14135,16.74795
AFL2450,49.34556,3.49994
FOLLOW1,50.11015,14.26855
CCA988,45.50532,126.00621
THY1RD,45.24412,20.02640
CHH482,57.86906,129.73320
KAL020,37.24118,125.92693
SVA020,27.05103,31.35312
ANZ99,35.80220,140.37769
CPA837,34.25788,136.38823
TAM8101,-23.47467,-46.65869
SWR93,44.82594,6.66053
ROU1955,35.48291,137.40732
VHTGG,-37.32558,145.99815
AMX022,21.03942,-97.79658
AMX008,23.84413,-98.19646
BAW247,-12.10395,-38.66831
JBU894,40.68655,-74.18518
CHH7976,55.61163,127.59358
SAS940,59.65403,17.93565
IBE6833,-14.57776,-53.01078
MDG058,-18.76451,47.26173
DLH507,49.65147,8.81891
AFR228,-18.51573,-49.07583
SAS97C,41.44788,2.52245
CES570,31.15158,121.78920
IBE2882,52.58126,6.97169
AMX097,38.91527,-114.22420
FDX5030,54.24202,23.89841
ELY027,44.57088,-71.20708
AMX026,22.72224,-98.57832
AIC127,72.26128,-64.96003
QTR8163,25.03277,-98.37971
AFR188,24.70821,108.05435
BOX571,51.69496,15.32814
AFR442,-20.43006,-43.68903
CCA986,44.39878,123.68690
BAW161,30.90598,121.87711
MPH8341,-25.59423,27.38120
AFR454,-18.64458,-45.67002
TOM45X,41.20276,19.22778
AIC101,58.91102,-40.33313
SER338,45.45946,-73.74466
CLX766,-17.48558,-45.06960
CSN304,24.24473,113.69131
SAA210,5.74562,-0.61533
CES2856,50.80696,134.16574
QFA10,-27.35512,119.04389
IBE6409,21.84471,-94.43089
AAL722,53.42406,-6.24169
DAL420,5.60808,-0.16968
KAL072,37.11303,123.88148
UAL990,49.41483,1.47759
AFR406,-16.41124,-48.54111
UAL970,45.65969,4.91116
VPCWW,32.80529,-14.11517
AAR271,37.26753,136.64168
UAL955,66.26752,-101.33015
RYR3717,47.43364,19.25553
ELY006,56.60857,11.41042
UAE425,24.04120,57.19421
AZG785,50.41370,-79.63069
KAL122,36.28743,128.21765
AEA041,-22.83311,-46.98862
ELY001,44.89243,-68.63329
IBE6314,41.43141,-8.26821
AAL904,25.78731,-80.28875
SVA042,49.10730,-1.79778
LAN704,26.23167,-18.62985
AIC173,54.65749,175.18541
AFR083,51.24996,-1.02058
IBE6586,40.19481,-3.43463
AAL834,27.97696,-82.53886
UAE761,-26.02940,28.48978
CSN660,46.51808,129.33568
FDX14,35.06494,-89.98022
AEA075,-2.69267,-73.26503
AEA024,35.10938,-9.73960
CFG059,55.79178,-9.35894
RYR8BY,51.15392,-0.17160
AFR065,51.40297,-0.51042
IBS3932,40.49463,-3.58752
THY60,5.34888,100.68406
PAL721,32.95555,114.27012
UAE440,-26.71772,118.19140
