callsign,latitude,longitude
RMTR00,55.03682,-1.70989
HBAL188,40.47410,-117.70234
HBAL186,39.00091,-119.19562
HBAL117,39.07516,-120.82440
CONTROL,42.68450,23.40989
HBAL015,39.16685,-111.23663
HBAL074,-2.82809,-41.98439
00000000,44.57016,26.07757
TTN,45.45953,9.27440
TTS,45.43617,9.28201
SWP1,25.27158,55.34711
ERADUBA,43.55808,-6.02827
ERADUBB,43.55808,-6.02827
KUSARC2,40.97215,28.81525
YOLSUPUR,40.98273,28.82755
FREN2,40.97190,28.81528
INDRAMK1,14.74951,-17.48737
LIBRE,-33.39217,-70.79401
FAUNA1,40.47251,-3.55719
FREN1,40.97193,28.81530
ECO1,-33.39105,-70.79004
1EEJ911,-31.93778,115.95890
00000000,44.50085,26.06722
ESC725,45.45062,-73.74699
AFR990,-26.03760,28.28741
ORION1,47.45345,8.56175
AMBI,22.65430,88.44395
HBAL264,-8.54951,-78.98453
F12,41.30558,2.08814
MT1,-26.13008,28.23547
ELC4,25.25518,55.36407
FUEL954,58.88300,5.63081
ELEC10,25.27142,55.34613
FUEL911,58.88352,5.61792
AP12,-37.00579,174.79948
F02,41.30076,2.07681
DMGR,31.98967,34.89876
FOLOWME3,13.20283,77.70628
DTD2TEG,8.98060,38.78771
HERON1,46.23812,6.11364
BRD2,32.01035,34.87665
NAVETTE3,46.23374,6.10781
YELLOW3,46.23708,6.11164
DAL476,41.29773,2.08255
SASTAU1,58.88493,5.62823
TJ08,47.45337,8.55706
MEISTRAS,54.64225,25.29140
FDX96,35.05528,-89.95653
AIR21,25.23568,55.39809
PAPA8,40.49595,-3.58765
DAL55,31.32010,-76.78275
BAW27,22.30411,114.38409
HAUKKA1,60.31598,24.90601
AAL125,21.54237,113.33669
EVA005,30.37017,128.58887
N,45.87788,4.93053
THY24,23.83621,106.76900
TE13,47.46109,8.55857
A6EDW,25.23585,55.39812
ETD182,24.59322,54.46630
MAGELAN4,46.22887,6.10260
FM1,32.00514,34.87495
RA23030,43.44474,39.93543
8Z151,-4.38829,15.44619
TU012,47.45423,8.55557
UAE179,48.26001,43.56551
F10,41.29399,2.08209
MAS1,9.30840,95.82786
EVA029,29.43745,127.22063
UAE222,26.18742,55.98679
00000000,48.10723,16.57222
CAM134,45.46508,-73.75939
AAR221,37.16856,126.45574
CSN399,40.90741,-74.30609
UAL49,50.75414,-66.29143
FDX28,37.71661,-122.22140
DAAOPS2,53.42357,-6.24186
YELLOW7,46.22972,6.10200
KAL082,37.17929,123.78957
UAL83,43.27003,-73.69518
00000000,48.11799,16.56617
N688ZJ,51.27748,-0.78056
CQH8533,16.12363,108.63676
AIRPORT1,46.22893,6.10397
KAL018,36.90408,127.82043
AIC174,39.82483,65.63513
CPA831,40.50853,113.93476
CLX128,49.61961,6.20148
UAL895,48.02053,115.27757
AIC144,25.02467,75.11995
SIA52,53.36184,-2.28055
AIC126,31.33850,74.55685
SIA31,14.49953,123.23734
CES590,31.15762,121.80895
ETD278,10.18790,68.90074
VPBCB,55.97920,37.39650
AIB244TE,53.53863,9.82248
UAE409,23.71513,57.65325
ACA43,51.51595,-71.11643
CPA3123,22.30235,113.92634
UAL179,38.23388,114.69466
CRK350,22.31588,113.91320
SQB02ERA,31.52493,74.39964
BAW33,2.74665,101.71623
AFR274,37.67147,139.56310
CRK081,25.65365,113.76555
CAL5173,26.81132,123.62958
QTR914,-34.95667,138.51988
F08,41.29045,2.07016
ACA031,40.37425,115.89331
GIA088,52.28529,4.48415
FDX41,35.06113,-89.95818
P14,40.50953,-3.57926
AIC102,31.53155,71.72644
CES586,33.57431,123.36548
CES768,36.74033,120.66378
A6EOT,25.23917,55.40044
AAR201,37.30980,126.59492
LIGHT,42.69213,23.41999
FDX12,37.71889,-122.21667
CHH496,40.27898,116.86883
CSN432,40.20312,122.64768
TUG2,25.26216,55.36401
AFR393,47.42564,-0.98946
VJT726,43.06197,-73.62143
DLH778,2.02432,104.14187
CCA967,46.07822,10.18694
CCA880,44.91106,124.80201
SIA319,3.27264,100.97492
UAE415,19.39962,69.74649
JAS27,41.94240,-72.67617
TAM8063,-22.83815,-46.28175
CSN330,26.71158,113.69872
SIA325,1.43353,104.01315
AZA680,-27.23590,-50.36022
CPA879,27.79239,129.33728
AFR460,-18.94171,56.49852
DLH510,-24.53444,-52.53662
UAL198,33.47041,130.05812
KAL024,37.44293,126.47613
AAR211,37.16991,126.98416
CKK222,33.66423,130.34261
CPA807,51.19098,117.19681
FWZNF,43.62062,1.36413
DAL159,41.40784,124.01249
AZA688,-23.06840,-55.15472
CES208,48.21048,126.69011
DLH506,-23.41149,-46.68813
UAL853,40.88930,112.07877
DLH511,45.81783,5.70911
ARG1140,4.78988,-23.23608
CES582,31.14345,121.79827
DLH455,52.99571,2.96982
RYR21GH,37.78195,-0.80349
UAL123,54.20007,-16.47846
THA917,13.96097,100.83194
DAL185,33.90427,131.36812
AFR102,24.42214,108.08914
RANGER4,42.68915,23.39982
OH4,52.29918,4.75384
BAW59,-33.96711,18.59734
BAW2063,-20.26382,57.04734
CAL5235,29.69682,127.61211
CHH7962,52.05563,127.01368
CES588,56.30670,128.22624
UPS2,22.30103,113.91859
FDX1977,40.40716,-74.25060
SWR92,-21.65247,-42.43856
UAL857,32.68973,128.02852
DLH520,24.35646,-98.01991
TU014,47.45422,8.55771
DLH730,22.31102,113.92019
CCA818,53.08440,136.72430
CPA3281,22.19345,114.87325
UAE208,33.83589,48.64283
PAL101,15.07782,122.01830
CMP362,21.01131,-97.69048
MSR986,35.76379,26.45330
SWR138,21.44984,113.55359
VIR206,22.36328,114.06057
EVA068,14.29990,100.47854
BAW251,-18.33036,-56.10363
BAW15,13.89030,98.31732
BAW245,-20.18943,-50.32802
CHH7978,40.08168,116.57704
FIN81,1.44217,104.01723
CES710,38.54649,112.43044
ZEBRA7,47.45550,8.56191
AMX004,25.95314,-97.44562
SWR178,4.20259,100.68905
CCA982,58.69754,130.46532
IBE6051,-26.15695,28.24848
UAL871,32.33840,132.35291
SIA321,12.77980,98.90182
FMS,52.37068,13.52133
CPA254,22.50107,113.60300
SHT7J,51.70152,-0.62607
AIC191,59.36531,-36.59227
AIC103,66.77158,-62.44790
KLM394,51.48578,4.05336
P21,40.46719,-3.56875
ETH684,31.14402,121.81012
SVA038,26.68411,36.05930
CSN336,16.06941,118.05305
CHH498,50.49925,127.45326
UAL869,47.21358,115.21640
DAL469,45.61589,-70.15285
AEA039,5.47380,-79.43961
ACA82,32.13872,34.63550
TAM8085,-21.06582,-45.28732
ANA111,53.07064,147.83588
KLM592,52.31503,4.77391
UAL194,48.39674,11.34690
FDX5170,52.00849,18.17429
AFL2450,49.54033,4.45626
FOLLOW1,50.10794,14.26166
CCA988,45.89067,127.15791
THY1RD,45.83267,19.06697
CHH482,58.70254,130.73090
KAL020,37.13942,124.88831
SVA020,27.56097,30.60939
ANZ99,35.67151,140.47450
CPA837,34.81476,137.18001
TAM8101,-23.05136,-46.32401
SWR93,43.91098,6.24815
ROU1955,35.72607,138.15295
VHTGG,-36.85047,146.87563
AMX022,21.37747,-96.82555
AMX008,24.81789,-97.85929
BAW247,-11.41759,-38.17900
JBU894,40.68654,-74.18518
CHH7976,56.46831,128.37517
SAS940,59.65660,17.94304
JAL17,35.77446,140.39238
IBE6833,-13.82527,-52.40984
MDG058,-18.77810,47.22848
DLH507,48.84186,9.03965
AFR228,-17.74525,-48.54627
SAS97C,41.79907,2.78976
CES570,30.97339,121.85179
IBE2882,52.05238,5.73526
AMX097,39.56831,-115.08268
FDX5030,54.37679,25.44345
ELY027,45.20485,-70.45388
AMX026,23.71188,-98.24188
AIC127,72.98422,-63.11010
QTR8163,26.00925,-98.23214
AFR188,25.57473,107.78837
BOX571,51.93306,16.65047
AFR442,-19.65829,-43.41517
CCA986,44.95787,124.77347
BAW161,30.94155,121.73219
MPH8341,-24.79829,26.98217
AFR454,-17.88199,-45.28275
TOM45X,41.91664,18.54636
AIC101,59.13225,-38.67976
CLX766,-16.65197,-44.63201
CSN304,25.05120,113.75788
SAA210,5.65968,-1.27427
CES2856,51.57152,134.99243
QFA10,-26.97235,117.79189
IBE6409,21.85371,-93.44032
AAL722,53.42371,-6.24110
DAL420,5.61412,-0.16356
KAL072,37.74669,122.92404
UAL990,50.13931,0.80728
AFR406,-15.77450,-47.85125
UAL970,45.88431,3.49276
VPCWW,32.03669,-14.72756
AAR271,37.66681,137.51396
UAL955,67.02595,-100.01504
RYR3717,47.43343,19.25400
ELY006,57.17709,10.05568
UAE425,23.46954,58.01241
KAL122,35.56949,128.76369
AEA041,-22.18373,-46.47317
ELY001,45.57719,-67.82932
IBE6314,41.38110,-9.52374
AAL904,25.70645,-80.40314
SVA042,49.26191,-3.21140
UAL952,48.35396,11.79462
LAN704,25.38945,-19.23035
AIC173,54.84869,173.07675
AFR083,51.55442,-2.48131
IBE6586,40.05061,-4.22131
AAL834,27.97695,-82.53884
UAE761,-25.58818,28.75475
CSN660,46.89947,130.51082
