callsign,latitude,longitude
RMTR00,55.03681,-1.70989
HBAL188,40.46386,-117.70640
HBAL186,38.99661,-119.21438
HBAL117,39.07674,-120.83649
CONTROL,42.68451,23.40988
HBAL015,39.15043,-111.22241
HBAL074,-2.80659,-41.98476
00000000,44.57016,26.07757
TTN,45.45953,9.27441
TTS,45.43617,9.28201
SWP1,25.27158,55.34711
ERADUBA,43.55808,-6.02827
ERADUBB,43.55808,-6.02827
KUSARC2,40.97215,28.81526
YOLSUPUR,40.98270,28.82759
FREN2,40.97190,28.81528
INDRAMK1,14.74951,-17.48737
LIBRE,-33.39217,-70.79401
FAUNA1,40.47252,-3.55718
FREN1,40.97193,28.81530
ECO1,-33.39105,-70.79004
1EEJ911,-31.93778,115.95891
00000000,44.50085,26.06722
ESC725,45.44998,-73.77148
AFR990,-26.15248,28.25191
AMBI,22.65445,88.44401
HBAL264,-8.53697,-78.98411
MT1,-26.13008,28.23547
ELC4,25.25958,55.35531
FUEL954,58.88414,5.62937
ELEC10,25.27142,55.34613
FUEL911,58.88353,5.61777
AP12,-37.00584,174.80174
F02,41.30357,2.08530
DMGR,31.99483,34.89630
FOLOWME3,13.20340,77.70555
DTD2TEG,8.98061,38.78771
HERON1,46.23812,6.11364
BRD2,32.01529,34.88173
NAVETTE3,46.23218,6.10799
YELLOW3,46.23708,6.11164
DAL476,41.28617,2.07807
V7,52.30722,4.79693
SASTAU1,58.88078,5.62824
TJ08,47.45337,8.55706
MEISTRAS,54.63579,25.28247
FDX96,35.05528,-89.95654
AIR21,25.23568,55.39809
PAPA8,40.48655,-3.58755
DAL55,31.49318,-77.31720
SER354,45.45930,-73.75775
BAW27,22.39814,114.16911
HAUKKA1,60.31598,24.90601
AAL125,21.44815,113.51189
EVA005,30.07696,128.15132
N,45.68334,4.90794
THY24,23.81177,107.32859
TE13,47.46083,8.55728
A6EDW,25.23585,55.39812
ETD182,24.47076,54.63028
MAGELAN4,46.22887,6.10260
FM1,32.00510,34.87464
RA23030,43.44474,39.93543
8Z151,-4.38829,15.44619
TU012,47.45423,8.55557
UAE179,48.71249,43.06106
F10,41.29245,2.07841
MAS1,9.84268,96.70100
EVA029,29.09257,126.74401
UAE222,25.85586,55.84942
CAM134,45.46508,-73.75941
AAR221,37.30522,126.56443
CSN399,40.72892,-73.79048
UAL49,50.35135,-66.85145
FDX28,37.71661,-122.22140
DAAOPS2,53.42370,-6.24209
YELLOW7,46.23072,6.10567
KAL082,37.16129,124.42030
UAL83,42.81805,-73.78889
00000000,48.11799,16.56617
N688ZJ,51.27773,-0.78159
CQH8533,15.64188,108.46111
AIRPORT1,46.22893,6.10397
KAL018,37.05288,127.35417
AIC174,39.26733,65.91630
CPA831,39.96970,114.24583
CLX128,49.61777,6.20140
UAL895,47.52329,115.23880
AIC144,24.50696,74.92464
SIA52,53.36184,-2.28055
AIC126,30.97719,75.03000
SIA31,14.15108,122.78595
CES590,31.14051,121.80065
VPBCB,55.97805,37.39655
AIB244TE,53.53863,9.82250
UAE409,24.05402,57.17606
ACA43,51.08289,-71.66763
UAL179,37.67072,114.77005
CRK350,22.31390,113.92107
SQB02ERA,31.52505,74.39966
BAW33,2.74665,101.71623
AFR274,37.38428,140.00450
CRK081,25.05853,113.83418
CAL5173,26.47496,123.18663
QTR914,-34.93872,138.53885
F08,41.29127,2.07437
ACA031,40.35727,116.27802
GIA088,52.23780,4.60406
FDX41,35.06113,-89.95820
P14,40.50953,-3.57926
